name,category,max_radio
喜二甘栗,柠檬皇后,0.6914364695549011
马小汤养生汤,小鱼小牛,0.05398267135024071
馋嘴猫烤肉拌饭,"马迭尔, MADIEER",0.15481923520565033
黄金鸡柳,一芳水果茶,0.10289400070905685
佬俵人家宫廷糕点,豆捞世家,0.7193130850791931
沙县小吃,小尾羊,0.14731630682945251
闲聊小吃吧,小尾羊,0.3659248650074005
饭来喽,"芒不颠, crazymango",0.19098466634750366
宴遇时尚火锅,揽季,0.0844108834862709
粤tea茶饮店,茶颜茶语,0.22152207791805267
沙县小吃,华莱士,0.3999744951725006
沙县小吃,愉筷,0.16938358545303345
沙县小吃,"啦滋多拿滋, Lozzi",0.10341089218854904
潘记早餐,VQ鲜榨果汁,0.5080137848854065
浩记早餐,杏记甜品,0.2816161811351776
沙县小吃,毛家饭店,0.24532414972782135
沙县小吃,麻辣小屋,0.17347849905490875
水城羊肉粉,小尾羊,0.37538012862205505
汤粉·小笼包,"利奥尼达斯, LEONIDAS",0.2099202275276184
良记肠粉大王,面点王,0.17593136429786682
1314一杯会说话的茶,"甜甜圈, DAYLIGHT DONUTS, DAYLIGHTDONUTS",0.514824390411377
鹿角巷,麻辣小屋,0.2561553716659546
随缘聚肉丁水饺,凉先绅,0.16152511537075043
梅记小梅烩面,"马兰拉面, Malan",0.7441213726997375
鹿角巷,金五门,0.20644396543502808
老北京炸酱面,百年老妈,0.17459656298160553
特色罐罐米线,百年老妈,0.09147024154663086
赵记淮南牛肉汤,阿华大虾,0.2821899354457855
三王村驴肉馆,"乡村基, CSC",0.40257343649864197
淄博国熙餐饮管理公司,潘师傅,0.23293685913085938
农舍饭庄,"华夫班特, waffle bant, wafflebant",0.4397585093975067
金城牛肉面,"炭茶, THEONE",0.20255297422409058
味子夫鸡柳,豪爽来,0.8038157820701599
味子夫鸡排,"慕丝, MOUSSE",0.15193882584571838
碗碗香面馆,稻香,0.4982413649559021
特色罐罐米线,尚上捞,0.13332848250865936
嘟嘟足料便当,口渴了,0.07849214971065521
Smile茶饮,"辛迪果饮, cider drink, ciderdrink",0.5045539140701294
无非是面,上岛咖啡,0.07728439569473267
鹿角巷,黔乡牧人,0.16873762011528015
特色罐罐米线,"莫凡彼, Movenpick",0.18219627439975739
特色罐罐米线,"蒂米雪, DIMIXUE",0.2983235716819763
MP运动营养,"圣巴里, SUNPARTY",0.560082197189331
萌甜蛋糕,"SPR咖啡, SPR COFFEE, SPRCOFFEE",0.17294172942638397
味缘重庆小面,那都不是锅,0.5772961378097534
香满亭,香天下,0.11177448183298111
1314茶,"动物园咖啡, zoo coffee, zoocoffee",0.5772156715393066
特色罐罐米线,米集盒,0.30224621295928955
万州程师傅牛肉面,潘师傅,0.8166850805282593
万州程师傅牛肉面,陈记顺和潮汕牛肉,0.35419970750808716
好拉疯奶茶炸鸡汉堡,茶颜悦色,0.43726280331611633
上海小笼包,小尾羊,0.1641111671924591
福伯烧仙草,小摘堂茶,0.15781031548976898
天天见面,宫悦贡茶,0.2664748728275299
姐俩长沙臭豆腐,茶家,0.10304247587919235
天天见面,重庆小天鹅,0.08655093610286713
随缘酒肆,真功夫,0.026711897924542427
天天见面,港芝悦,0.39319273829460144
天天见面,重庆小天鹅,0.26070740818977356
老百姓食堂,哆可,0.3535959720611572
甲乙粉,黑龙茶,0.029706008732318878
正宗千里香馄饨,稻香,0.5137370228767395
叮妈卤肉饭,口渴了,0.2433980256319046
鹿角巷,优多C,0.10630016773939133
陈氏鸡柳,地下铁,0.8638299107551575
鱿乐美火爆鱿鱼,"糖村, SUGAR&SPICE",0.20356246829032898
王记把子肉,蒸浏记,0.9047400951385498
凡美时光,蒸美味,0.21900083124637604
北京金冠华餐饮有限公司,佰人王串串香,0.24543480575084686
天天见面,坎爷秘制,0.19416892528533936
范记安徽特色卤菜,蒸浏记,0.524478018283844
天天见面,港芝悦,0.1799456924200058
杭小馆,毋米粥,0.03467432036995888
上海福记蛋糕房,仁物,0.3655910789966583
三文鱼东方料理,鱼一哥,0.28327861428260803
小周骨汤麻辣烫,"乐乐茶, LELECHA, LE LE CHA",0.18897409737110138
酷爱美味城,"爱思米, Kissme",0.3886587917804718
尚他家麻辣烫自选超市,巴奴,0.340101957321167
雾社茶町,果麦,0.18890146911144257
天天见面,香天下,0.2941213846206665
天天见面,鱼豆吉,0.18643857538700104
天天见面,香天下,0.10731469094753265
宜蜜客奶吧,爵士岛咖啡,0.48260819911956787
天天见面,地下铁,0.32996058464050293
味佰仟,千味涮,0.24847552180290222
雅特兰,"雅山, gazan",0.12386253476142883
天天见面馆,坎爷秘制,0.09581572562456131
武隆碗碗羊肉,"猫山王, Musang King, MusangKing",0.32714754343032837
特色猪肝面,东来顺,0.12398830056190491
潮汕肠粉,有拈头,0.1184159517288208
南朗松童饮食店,吉野家,0.4604937732219696
味缘黄焖鸡米饭,"泰迪咖啡, Teddy",0.2949424684047699
万春汤包,"炭茶, THEONE",0.11239194869995117
台湾饭团,一芳台湾水果茶,0.30850496888160706
台湾饭团,黑泷太郎,0.13230471312999725
唐糕祖,雨花西餐厅,0.21140600740909576
牛奶手撕面包,牛B奶奶,0.1462915688753128
蓉城世并美食,72街,0.22480817139148712
林记早餐肠粉店,果留仙,0.17428041994571686
鲜鲜肥肠饭,"爱思米, Kissme",0.1791156530380249
绿色早餐馆,巧芋工坊,0.072017140686512
鲜鲜肥肠饭,漫猫咖啡,0.08591918647289276
绿色金点烘焙坊,乡水源,0.5620174407958984
艾吃麻辣烫,巧滋巧味,0.1292450875043869
可爱臭豆腐,愉筷,0.29904764890670776
海鲜遇上烤粉丝,"雅蜜优格, yummy",0.1326071172952652
醇香奶茶,趣捞,0.3072477877140045
魏王卤,面点王,0.21513964235782623
嘿米饭堂,"佳客来, JOYCALLER",0.4788832366466522
鲜鲜肥肠饭,探茶,0.16091389954090118
朝峰河南饭店,"华夫班特, waffle bant, wafflebant",0.2069242298603058
鲜鲜肥肠饭,OHAYO,0.24131332337856293
德才馒头火烧,傣妹火锅,0.1560206264257431
厦门小吃,o2小氧,0.4844816029071808
食尚快餐,"图兰朵, Turandot",0.20617279410362244
鲜鲜肥肠饭,鲜瓜煮义,0.2103387713432312
煎子生,查理布朗,0.1104031354188919
台道火爆大鱿鱼,小肥羊,0.18214432895183563
小胖子糕点店,小肥羊,0.8067765831947327
大鼓米线,大渝火锅,0.711837112903595
乐小味麻辣烫,蛙小侠,0.522243857383728
印象刀削面馆,"印茶, INCHA",0.11291877180337906
巢见,石二锅,0.041423946619033813
鱼城宴,满哥甜品,0.11473991721868515
明姐小吃,蛙来哒,0.0923517569899559
云南过桥米线,小南国,0.17249804735183716
云南过桥米线,"薡茶, ding tea, dingtea",0.16675128042697906
双鱼酸菜鱼米饭,有家酸菜鱼,0.299249529838562
湘乡缘菜馆,乡水源,0.6098935604095459
云南米线,佳佳基,0.12087328732013702
云南米线,西少爷,0.15644165873527527
重庆鸡公煲,许留山,0.1236635074019432
包客里,"佳客来, JOYCALLER",0.22294296324253082
包子油条馒头,川江号子,0.29381638765335083
眼镜牛肉面,东方宫,0.1982075273990631
更楼小吃院8号,小南国,0.5155313611030579
刺身美食宅送,亚惠美食,0.48430901765823364
四味羊肉馆,千味涮,0.8430469632148743
麻辣鱼头 菜鸡馆,"冰雪皇后, Dairy Queen, DairyQueen",0.38541150093078613
吴哥熟食特色熏酱,斯利美,0.19759315252304077
温州佬卤菜,"歌帝梵, Godiva",0.08482995629310608
肖炮现炸酥肉,重八牛府,0.411729097366333
一佳羊肉汤,佳佳基,0.9301331043243408
百基拉,"肯德基, KFC",0.2088547646999359
肖炮现炸酥肉,"猫山王, musang.w",0.1568455994129181
肖炮现炸酥肉,贺蜜雅,0.26325124502182007
肖氏老米线,老磨坊,0.24060900509357452
刘小姐烘焙店私房烘焙,小南国,0.7314931750297546
鹿角巷THE ALLEY,"图兰朵, Turandot",0.31955018639564514
小兔子,粥全粥到,0.4847279489040375
浦江一根面,树心旁,0.2866089642047882
杨铭宇黄焖鸡米饭,"蒂奥莎, DIOSA",0.19877003133296967
淮南牛肉汤,"印茶, INCHA",0.29762375354766846
驴肉火烧,喜缘火锅,0.14054282009601593
邻家小厨,楼上火锅,0.3142673969268799
阿杰洪濑鸡爪,食通天美食广场,0.39178666472435
麦田斋蛋糕房,可口麦田,0.2238386869430542
泰丰美食店,许府牛,0.13497008383274078
晋味香美食,傣妹火锅,0.9097439646720886
香香米线,铁锅门养身香辣馆,0.9381415843963623
杏记小吃铺,杏记甜品,0.28960713744163513
享哆味,哆可,0.08751825243234634
享哆味,红屋牛排,0.2514614760875702
老吴重庆面馆,百年老妈,0.31677010655403137
约吧,"找茶, I tea, Itea",0.021426796913146973
享哆味,哆可,0.15599414706230164
廖记营养汤粉,澳门豆捞,0.1861332654953003
味滋源煲仔饭,"利奥尼达斯, LEONIDAS",0.09991966933012009
王记河烩面大盘鸡,仁物,0.21759624779224396
一街肠粉王,江一湖,0.6105625033378601
727黄焖鸡米饭,72街,0.5439937114715576
宜宾燃面,百世德咖啡,0.16197218000888824
早点来,"必来客, BELIKE",0.21360370516777039
羊杂碎馆,小尾羊,0.1405501365661621
好心情早餐屋,"雪花屋, SNOW HOUSE, SNOWHOUSE",0.2816225290298462
一心一客,如一坊,0.200577050447464
洪渡牛肉面,"訸記潮牛, 禾记潮牛",0.3715488910675049
飘杨砂锅米线麻辣烫,"新元素, Elementfresh",0.3438403010368347
庙东排骨,"甘杯, COMEBUY",0.1405840367078781
老二洪阳粿汁面,川成元,0.34077298641204834
金鼎客米线,"维果部落, vingco",0.37342163920402527
云龙山糕点,亲爱的郭,0.22435542941093445
兰州拉面,东方宫,0.2615186870098114
小杨阿森酱骨头米饭,小肥羊,0.4781593680381775
义门白家酸辣粉,茶丸,0.23039346933364868
玉筷老北京片皮鸭煲饭,捞王,0.23789775371551514
义门白家手工酸辣粉,大家乐,0.9047266244888306
李记卤菜店,"李先生, Mrlee",0.577288031578064
友记鸭肠,蒸浏记,0.14608781039714813
福建老沙县小吃,小尾羊,0.2205427885055542
滨江姐妹,永和豆浆,0.529262900352478
千里香馄饨王,"慕丝, MOUSSE",0.47962382435798645
文盛饭店,芒可,0.13259820640087128
享哆味汉堡炸鸡,"川国演义, 川锅演义",0.30193448066711426
享哆味,哈根达斯,0.49390941858291626
山东呛面馒头房,72街,0.13914640247821808
新作的茶,正新鸡排,0.28506898880004883
克拉米朵,"优芙丝, YOGEN FRUZ, YOGENFRUZ",0.18384236097335815
凤霞美食,陈记顺和潮汕牛肉,0.3649217486381531
义门白家酸辣粉,九鼎轩,0.6206666827201843
怡竹阁竹筒饭,"迪巧克, DE CHOCOLATE, DECHOCOLATE",0.9998365640640259
爱有梅有,亚惠美食,0.25765931606292725
义门白家酸辣粉,九鼎轩,0.1747589409351349
食万火急,这一锅,0.09989690780639648
义门白家酸辣粉,贵族世家牛排,0.20208227634429932
义门白家酸辣粉·冒菜·米线,果麦,0.3595043420791626
享哆味,云潞,0.4067361354827881
享哆味,"茶大爷, teadaye",0.0917849913239479
小葉覓語,小青森,0.012905831448733807
享哆味,哆可,0.28335005044937134
凉菜肯德基风味炸鸡,"肯德基, KFC",0.42091047763824463
富强卤菜,茶公子与茶女仕,0.09526287019252777
麦小萌,关茶,0.6600093245506287
新昌炒年糕,阿香婆,0.21522533893585205
唯茶小作,"豪客来, houcaller",0.790664553642273
享哆味,豪享来,0.2260996252298355
兄弟大排档,"圣巴里, SUNPARTY",0.20128034055233002
爱尚麻辣烫,两岸咖啡,0.20617526769638062
牛肉罩饼,"宾达, BEAN BAR, BEANBAR",0.12013479322195053
老北京炸酱面,"帝佰利, cafe de Paris, cafedeParis",0.22816282510757446
柔和双沟蓝烧烤羊汤,"比格, Big Pizza, BigPizza",0.5372308492660522
仙津豆奶,"甜蜜转身, Sweet Corner, SweetCorner",0.28635430335998535
家的味道,外婆家,0.5731644630432129
桥头肠粉,哆可,0.08217703551054001
享哆味,"茶米, CHAME",0.8446853160858154
享哆味,茶家,0.13047581911087036
享哆味,九龙巴士,0.13956648111343384
管记熟食店,傣妹火锅,0.639542281627655
享哆味,哆可,0.2156318575143814
享哆味,港芝悦,0.4069969356060028
森晨快餐店,venchi,0.017105065286159515
菲斯特游泳健身,沙美花庭,0.3521498143672943
一品鲜餐馆,江一湖,0.3521168828010559
享哆味,7分甜,0.3968513011932373
金迪雪糕店,"蒂米雪, DIMIXUE",0.3709259331226349
e号冰站ICE STATION E NO.,"星巴克, Starbucks",0.37144795060157776
重庆小面,重庆小天鹅,0.492479532957077
果维依精品水果,辣莊,0.5875836610794067
享哆味,哆可,0.20238198339939117
曼玲粥店,毋米粥,0.051708709448575974
享哆味,哆可,0.22003500163555145
享哆味,豪享来,0.11181837320327759
沙县小吃店,鲜煮艺小火锅,0.30372047424316406
鲜新美食店,VQ鲜榨果汁,0.3218059837818146
享哆味汉堡炸鸡,华莱士,0.7650924324989319
曾信饼家,"塞纳左岸, SsanaZoan",0.04090800881385803
天天小吃,"厚呷, HOUJIA",0.41089120507240295
玛卡玛卡滋蛋仔,"滋蛋仔, MAKA MAKA, MAKAMAKA",0.1217620000243187
享哆味汉堡炸鸡,"好伦哥, Origus",0.2760085165500641
享哆味汉堡炸鸡,"赛百味, SUBWAY",0.5004566311836243
油炸炒饭卷饼,辣莊,0.2038990557193756
茶娱茶饮实验室,"茶玛, TEAMACC",0.24702301621437073
享哆味汉堡炸鸡,"新元素, Elementfresh",0.35735395550727844
享哆味汉堡炸鸡,凉先绅,0.5640599131584167
享哆味汉堡炸鸡,巧滋巧味,0.3936930298805237
平辉正宗桂林米粉,"摩威冰淇淋, movo",0.5103680491447449
享哆味汉堡炸鸡,雪花姐姐,0.789647102355957
Tea's原味台湾茶,"咖世家, costa",0.4165530502796173
聚实惠捞面馆,"厚呷, HOUJIA",0.4010432958602905
云吞当家,"歌帝梵, Godiva",0.403136283159256
张姐烤肉拌饭,功夫小子,0.09910540282726288
客家豆腐坊,糖半甜,0.2959490120410919
学生烧烤,"乡村基, CSC",0.10703404992818832
享哆味汉堡炸鸡,巧滋巧味,0.11616096645593643
港式煲仔饭,"芒果芒果, Mango Mango, MangoMango",0.11579971015453339
杨记黄焖鸡·瓦香鸡米饭,"欧米奇, AMICI COFFEE, AMICICOFFEE",0.28880128264427185
杨记黄焖鸡米饭,喜虾客,0.2694561779499054
幸福面馆,松竹,0.09405633062124252
ly.因为遇见你,"星期五, FRIDAYS",0.19614067673683167
杨记黄焖鸡米饭,百味记小郡肝,0.7431932687759399
随园第一餐厅,嘉和一品,0.0692213848233223
幸福面馆,港芝悦,0.12760545313358307
R轻食甜品咖啡,"拉瓦萨, LAVAZZA",0.513166069984436
次坞杨记杂粮打面馆,"鲜果优, Fresh MIX, FreshMIX",0.6878629922866821
煌上煌,茶家,0.08434354513883591
幸福面馆,芝士时光,0.05092630907893181
谷爱渔粉,"布歌东京, mvuke tokyo, mvuketokyo",0.5552809834480286
幸福面馆,淳百味,0.13483044505119324
招招饭店,小南国,0.08807794004678726
乡村小炒,"乡村基, CSC",0.4375946819782257
苍南桥墩周兴豪饼业有限公司,澳门豆捞,0.46133747696876526
大众饭店,大口九,0.2960653007030487
聚宝小吃,麻辣小屋,0.14456522464752197
一乐便当,谭鸭血,0.14896069467067719
雪户牛排,哆可,0.7905923128128052
骏晨卤鸭店,"乐乐茶, LELECHA, LE LE CHA",0.08063578605651855
开心猫,小鱼小牛,0.203124538064003
咸骨粥饺子王,捞王,0.34439221024513245
张十餐厅,小尾羊,0.12432286888360977
兴武老潼关肉夹馍秦镇大米凉皮,拉芳舍,0.2971280813217163
青桔餐馆,"茶桔便, Hey Juice, HeyJuice",0.08844862133264542
同乐农家火锅,本宫的茶,0.21805767714977264
乐轩园,大家乐,0.09765977412462234
老方早餐店,真功夫,0.30888664722442627
石磨肠粉,集渔,0.13303866982460022
沙县小吃,豪享来,0.4947005808353424
沙县小吃,重庆小天鹅,0.24424266815185547
粥品天下,哆可,0.36628612875938416
老四川,老乡鸡,0.13038913905620575
一粥七添,"猫山王, Musang King, MusangKing",0.1210784986615181
美味香麻辣烫,蒸美味,0.14201991260051727
常来食,"必来客, BELIKE",0.2549038529396057
城市小灶,重庆小天鹅,0.567455530166626
康鑫早餐店,黄手艺,0.07842838764190674
抓饭拌面王,捞王,0.10992909222841263
昭君抓饭,"图兰朵, Turandot",0.07200154662132263
山城言子火锅,巴奴,0.24985632300376892
善食纸包鱼,亚惠美食,0.6456973552703857
香油,稻香,0.06798873096704483
湖南常德牛肉面,左庭右院,0.29048147797584534
广州烧鹅,第七街,0.157439723610878
欧德堡,"漫咖啡, MAANCOFFEE",0.21453344821929932
沙县小吃,芒可,0.07914603501558304
五花街美食店,72街,0.12360416352748871
潮汕原味汤粉王,"MY COFFEE, MYCOFFEE",0.47496017813682556
湛东烧腊快餐店,蒸浏记,0.21445167064666748
还粥格格,愉筷,0.3769654929637909
J cake,泡泡撞茶,0.11376652121543884
百福记牛腩饭,百客家,0.2797556221485138
伊米蛋糕,树心旁,0.2332669496536255
粗鲁大叔便当饭,"印茶, INCHA",0.306464821100235
广式茶档,"找茶, I tea, Itea",0.1622188687324524
乐士多,c多多,0.6835417151451111
金子火烧铺,辉哥火锅,0.4858592748641968
兴益楼,皇城老妈,0.06323966383934021
贪小卷 粥·饼,"必来客, BELIKE",0.34570854902267456
杨记家常面,"SPR咖啡, SPR COFFEE, SPRCOFFEE",0.16890673339366913
麦田坊手工烘焙,拉芳舍,0.6216146945953369
温州市瓯海茶山果来饮品店,"伊示雅, ISHIJAH",0.18434199690818787
Darling cake创意蛋糕,"瑞幸咖啡, luckin",0.2388724833726883
郝氏坊老街全羊汤,"好伦哥, Origus",0.39216917753219604
香江一本,辉哥火锅,0.8841149210929871
小赤佬食堂,小尾羊,0.6340721845626831
淘气牛羊骨头饸饹馆,Lady7,0.2135322093963623
崂特啤酒,四海游龙,0.04980574920773506
明朔小吃,华莱士,0.19891689717769623
天津天宇京伦饭店,"茶玛, TEAMACC",0.20143236219882965
百姓白粥档,"蛋挞工坊, Milktars",0.4042992889881134
小姐弟羊杂面,小尾羊,0.9895385503768921
鸿记竹窝肠粉,川渝部落,0.6661441922187805
霞霞面馆,VQ鲜榨果汁,0.15654422342777252
贝拉吉奥餐饮管理有限公司,"泰迪咖啡, Teddy",0.1478196382522583
新乐特色手擀面,"星期五, FRIDAYS",0.21468518674373627
芝味轩,"维果部落, vingco",0.4786068797111511
中华老字号牛肉麺大王,许府牛,0.5799552798271179
好客菜川湘菜馆,"觅糖记, MeetDessert",0.0990116074681282
川味面馆,川味观,0.9810344576835632
阿彬美食,亚惠美食,0.12192490696907043
诚芳自选快餐小吃店,"泰迪咖啡, Teddy",0.33816489577293396
美食坊,毋米粥,0.15002970397472382
重庆特色小吃,吴小姐炒酸奶,0.2412964403629303
聂记快餐,朝茶,0.07329665869474411
宜乡缘,"辛迪果饮, cider drink, ciderdrink",0.15668104588985443
威县大饼卷肉,糖半甜,0.2155328392982483
南沙渡头大排档,烹大师,0.18221686780452728
淮南牛肉汤,"星期五, FRIDAYS",0.3385290503501892
峰峰奶茶店,奶熊奶茶,0.18699122965335846
味之家饭店,椒麻鸡,0.2265246957540512
嘉园餐厅,"萨莉亚, Saizeriya",0.16690681874752045
德洲蛋糕房,珍奶工坊,0.1289781779050827
斌斌把子肉,胡须张,0.13691426813602448
重庆小面,重庆小天鹅,0.28430765867233276
郑鑫记鸡排,爵士岛咖啡,0.2682311236858368
鹿野小村茶寮,鹿谷製茶,0.8670549392700195
拙舍沏茶,芒可,0.2699848711490631
早一点,榴莲一品,0.41250255703926086
特色杭州小笼包,淘汰郎,0.1823263317346573
石磨潮味肠粉店,"安乃迪尔, ONadore",0.8581724166870117
满可可汉堡欢乐餐厅,蜜菓,0.6211046576499939
坝上餐厅,上上仙菓,0.12432800978422165
三五羊汤馆,玛丽莲,0.529519259929657
味元素,"新元素, Elementfresh",0.2637309730052948
博山石马老孙食府,"帕斯库奇, Pascucc",0.13025294244289398
索义奶味,"巴贝拉, Babela",0.2220500409603119
永发,凑凑,0.028051791712641716
苏先生意面盖浇饭奶茶,凉先绅,0.3505837619304657
海鲜遇见面,华莱士,0.4110129475593567
邻家水饺,大家乐,0.9780479669570923
卫岗乳业,蒙自源,0.08886545896530151
雨巷燕坞,可口麦田,0.11098860204219818
季风monsoon,"途尚咖啡, Twosome",0.3438097834587097
八甲烧腊金牌烧鹅,齐齐火锅,0.07637694478034973
百斯特披萨,"优芭, YOBA",0.09602000564336777
秦公子,粥鼎记,0.09649868309497833
本草保健凉茶,巴奴,0.14684467017650604
龙江猪脚饭,"瑞幸咖啡, luckin",0.6994141936302185
八分创意美食,"Fuel Espresso, FuelEspresso",0.15118242800235748
广东肠粉,"棒约翰, PapaJohns",0.1722094714641571
优越农品果素香猪,雕刻时光,0.6825806498527527
山东老乡饭店,"猫山王, Musang King, MusangKing",0.16349130868911743
山西小铺,"雅山, gazan",0.24251975119113922
杨记麒麟鲜兔火锅,粥鼎记,0.142849862575531
顺德美食,凉先绅,0.5028684735298157
丫丫面,老爷锅,0.002724934369325638
任你点自选快餐,"利奥尼达斯, LEONIDAS",0.33296236395835876
烧烧粥城,"找茶, I tea, Itea",0.12281566858291626
溢美佳拉卡拉小店,逸美时光,0.33167505264282227
莫屋菜馆,稻香,0.07628488540649414
纸船牛扒,"蛋挞工坊, Milktars",0.804570198059082
贡贡麻辣烫番茄米线,御厨传奇,0.38026466965675354
聚和面馆,嘉和一品,0.19263629615306854
竹风美食,"雪花屋, SNOW HOUSE, SNOWHOUSE",0.1485714465379715
上海贺茂餐饮管理有限公司,大队长主题火锅,0.2872793972492218
江南糕点,华必和,0.1616833508014679
上品斋米线,上上仙菓,0.3610541820526123
黄焖鸡米饭,"蒂米雪, DIMIXUE",0.21392151713371277
段公子,巴奴,0.0942152664065361
蹄儿馆,"宾达, BEAN BAR, BEANBAR",0.02967873029410839
点点小吃店,"爱咪欧, Ei mio, Eimio",0.3630072772502899
滇味小馆,功夫小子,0.11755632609128952
柳州螺蛳粉,许留山,0.1313716322183609
华湘味餐厅,巴奴,0.17452119290828705
祥临快餐店,愉筷,0.4101129174232483
小叶餐饮,小鱼小牛,0.12806670367717743
正宗常德牛肉粉,米集盒,0.1623060405254364
开心包子,"伊示雅, ISHIJAH",0.08387240022420883
湖南大排档,高丽王朝牛排酱汤火锅,0.4218232333660126
沙县小吃,小青森,0.16941441595554352
贵州羊肉粉,外婆烧,0.3386150300502777
品鱼,茉沏,0.0518275685608387
馋嘴蛙夜宵川菜,OHAYO,0.209691122174263
七碗通仙,茶公子与茶女仕,0.30325254797935486
味小煲·煲饭,蛙来哒,0.28235378861427307
正新水饺,"杜佰瑞, ToBeray, ToBeray",0.7927326560020447
小食光,"索菲克, Sofeco",0.29765406250953674
傲椒啵啵鱼,"图兰朵, Turandot",0.3065528869628906
無二烘焙,傣妹火锅,0.6566677689552307
正新制面,"炭茶, THEONE",0.09555110335350037
美品糖水工作室,"觅糖记, MeetDessert",0.4662652015686035
重庆小面,蛙小侠,0.2251005321741104
冒牌货冒菜,"乡村基, CSC",0.08737051486968994
香滑靓肠粉,蜀大侠,0.23695047199726105
创食者米线店,"爱思米, Kissme",0.3261786997318268
香飘飘蒸饭,小蒙牛,0.463620126247406
永发牛肉馆,"索菲克, Sofeco",0.09601176530122757
谷香杂粮煎饼铺,"途尚咖啡, Twosome",0.3030206859111786
味福横沥汤粉,幸福海岸咖啡,0.4784795045852661
遵义特色虾子羊肉粉,"欧吉斯, Yogiboost",0.6680936813354492
宁波市北仑区春晓清福全奶茶店,"爷茶, GRANDPA",0.8714282512664795
龙记馄饨面食店,查理布朗,0.3820796608924866
国敬汤馆,淳百味,0.07433630526065826
正宗简阳羊肉汤,小尾羊,0.20931434631347656
遵义羊肉粉,小尾羊,0.8995357155799866
异域香包子铺,不二锅,0.2320181280374527
甜蜜水果捞,芭斯罗缤,0.589004397392273
云浮河口嫩嫩肠粉,八合里海记,0.20785903930664062
海兰小吃,"马兰拉面, Malan",0.6828995943069458
鼎牛德和湖南常德牛肉粉,小肥羊,0.5394788980484009
大佳亭奶茶,凉先绅,0.21683427691459656
信宜石磨捞粉肠粉,捞王,0.13642118871212006
老北京卤煮,健康煮,0.20773103833198547
正宗老麻抄手,老港记,0.5599561929702759
陕西海洋面馆,"豪客来, houcaller",0.3356521725654602
渝记老麻抄手,"甜蜜转身, Sweet Corner, SweetCorner",0.21426373720169067
正宗兰州牛肉拉面,东方宫,0.7359562516212463
悦心,"赛百味, SUBWAY",0.010358568280935287
永强煎饼店,永和豆浆,0.27534085512161255
光益冷食,宏状元,0.053137097507715225
渝记老麻抄手,川渝部落,0.5759027004241943
渝记老麻抄手,王子拉茶,0.5983842015266418
缘自来牛肉面,"佳客来, JOYCALLER",0.30151787400245667
周黑鸭,雪冰,0.18218663334846497
伍品源黄焖鸡米饭,喜虾客,0.6035863757133484
周黑鸭,"优芙丝, YOGEN FRUZ, YOGENFRUZ",0.20362265408039093
香柠港式啡屋,港饮之港,0.5884442925453186
周黑鸭,"恩茶, ENCHA",0.6590825915336609
正宗台湾大鸡排,米集盒,0.32349225878715515
聚友外婆家水饺,外婆家,0.7293918132781982
周黑鸭,"恩茶, ENCHA",0.05589044839143753
天佳康面食,佳佳基,0.8623895645141602
西安古城.汤饺,"星期五, FRIDAYS",0.710617184638977
李沧区刘先生味之源快餐店,小碗布丁,0.928900957107544
松枝记,布维记,0.34008339047431946
哈尔滨水饺,雪冰,0.2899741530418396
张记烩面,"觅糖记, MeetDessert",0.5687893033027649
香肠工坊,蒸浏记,0.30208921432495117
山西刀削面,"雅山, gazan",0.14299272000789642
张鸭子,谭鸭血,0.2372962385416031
张鸭子,"Chez Choux, 西树泡芙",0.16976289451122284
张鸭子,汤饱宝,0.11732115596532822
食光便当,愉筷,0.12002727389335632
张鸭子,小尾羊,0.12254726141691208
刀削面重庆小面,"葡茶, Port Tea, PortTea",0.12235862761735916
华真咸水卤料,乡水源,0.6386392712593079
老王牛肉拉面,掂档潮汕牛肉,0.878206193447113
铁板手撕鸭,优多C,0.10700972378253937
平安果,行家海鲜,0.15886017680168152
潮汕美食坊,"优芙丝, YOGEN FRUZ, YOGENFRUZ",0.19308075308799744
张鸭子,"微咖啡, MicroCoffee",0.3421812653541565
C加,巴奴,0.03904939442873001
故事麻辣烫,"辛迪果饮, cider drink, ciderdrink",0.2722165882587433
正宗兰州牛肉拉面,茶公子与茶女仕,0.9586024284362793
云浮石磨肠粉,老乡鸡,0.16046276688575745
致青春生日蛋糕,"泰迪咖啡, Teddy",0.2914087474346161
重庆小面,重庆小天鹅,0.18652965128421783
重庆小面,重庆小天鹅,0.737622857093811
重庆小面,重庆小天鹅,0.4578785002231598
辛庄大饼大锅烩菜,蜀大侠,0.13572607934474945
路香酒家,稻香,0.10934685915708542
麦维克汉堡奶茶,朝茶,0.3410668671131134
万春汤包,优多C,0.05423681065440178
Jolly Moow,"蓝樽咖啡, Blue bottle, Bluebottle",0.21917925775051117
重庆小面,重庆小天鹅,0.8729510307312012
重庆小面,重庆小天鹅,0.8325454592704773
鹏鹏冷饮店,满哥甜品,0.07022196799516678
庆丰小吃,小龙坎老火锅,0.07577402144670486
瑞鑫大排档,豪口福,0.1957874596118927
和悦祥农特羊肉馆,"猫山王, Musang King, MusangKing",0.24141813814640045
牧特巴氏奶食店,地下铁,0.25365346670150757
手感烘焙私房蛋糕,"雅蜜优格, yummy",0.08251524716615677
紫色年华小吃店,小尾羊,0.3106856644153595
品味沧州羊汤小馆,"优芙丝, YOGEN FRUZ, YOGENFRUZ",0.3541506826877594
湘攸牛肉粉,"西堤牛排, Tasty",0.16369391977787018
